id,summary
357782976,"인천항만공사(IPA)는 지난 26일 오후 글로벌 포워더 DB Schenker Korea의 아시아태평양 항로개발 매니저 등 관계자들을 인천 신항으로 초청해 인천항 물류환경에 대해 설명하는 자리를 마련했다고 27일 밝혔다.기호일보, KIHOILBO"
357798412,"2018 네이버 대표 인기카페로 선정된 대한민국 대표 공인중개사 커뮤니티 '공사모'(공인중개사를 사랑하는 모임)가 제31회 공인중개사 시험을 준비하는 수험생들을 위해 EBS공인중개사 랜드프로의 협찬을 받아 '2020년 EBS공인중개사 인강 공동구매&입문서 무료배포'를 실시 중이다.여기에 부동산 이슈, 전문가 칼럼, 부동산 실무 동영상, 전문가 상담 등의 게시판도 운영하고 있어 다양한 정보 확인이 가능하다."
357801016,미중 무역분쟁과 일본 수출 규제 탓에 소비자심리지수가 2년7개월 만에 최저로 떨어졌다.이효설기자 hobak@yeongnam.com
357822336,부영그룹 이중근 회장이 설립한 재단법인 우정교육문화재단이 외국인 유학생 114명에게 총 3억5600만원 규모의 장학금을 지급했다고 28일 밝혔다.부영그룹이 그동안 사회에 기부한 금액은 약 7600억 원이다.
357822588,"코리아텍(한국기술교육대)이 지난 27일 교내 본관 대회의실에서 충남지역 고등학교장 50여 명을 초청해 '충남 고등학교장 연찬회'를 실시했다.그는 이어 ""우리 대학은 4차 산업 중심의 지능정보화시대를 선도하는 인재 배출을 위한 첨단교육시설과 프로그램 등 내실 있는 교육과정, 국내 최고 수준의 복지시설 등 많은 강점을 갖고 있다. 하지만 아직 대학의 위상이 전국적으로 알려지지 않았다""며 ""오는 2020학년도 수시원서 접수 기간에 일선 고교 학생이 많이 지원하도록 힘써달라""고 덧붙였다."
357833760,"삼성전자가 S펜 기능 강화로 생산성을 높인 프리미엄 태블릿 '갤럭시 탭 S6'를 26일 국내 출시한다.갤럭시 탭 S6는 삼성전자 홈페이지와 전국 디지털프라자, 하이마트, 전자랜드, 이마트, 이동통신 3사 매장 등에서 구입할 수 있다."
357840177,"SRT 운영사 SR은 국내 중소기업이 개발한 핵심부품을 도입한다고 23일 밝혔다.SR 관계자는 ""국민세금으로 개발된 소중한 기술이 차량시험과 납품실적이 없어 사장되는 것을 방지할 수 있게 됐다""며 ""SR도 비용절감의 계기가 될 것""이라고 말했다."
357871837,고성군 자란만 해역에서 채취한 가리비.고성군 제공
357892809,'농발거미'가 야생생물 멸종 방지를 위해 발간하는 적색목록 종에 해당해 생포시 포상금을 받을 수 있다는 주장이 SNS 등을 통해 퍼졌지만 사실이 아닌 것으로 확인됐다.빠른 움직임으로 천적인 바퀴벌레를 사냥하는 것으로 알려졌다.
357896822,금융감독원이 허술한 한국공인회계사(CPA)시험 관리감독 제도 개선을 추진하기로 했다.회계사시험 여성 합격자 비중은 2015년 25.5%에서 매년 상승세를 보이고 있다.
357901775,강영희 기자/서울=강영희 기자
357901835,고병하 기자/부안=고병하 기자
357906866,부산에 하나뿐인 동물원 ‘더파크’의 코끼리·사자·호랑이·기린·곰 등 이른바 ‘빅5’의 건강상태가 매우 위험한 수준이라는 진단이 나왔다.장병진 기자 joyful@
357909695,지난 8월10일 광주에서 20여분 거리 작은 마을.고옥란시민기자 고옥란
357909704,김기윤 할머니 작가 ‘엄마와 크레파스 새를 부르다’전시회 사진=경전 조용제김을현시민기자 김을현
357909848,일본의 수출 규제로 시작된 한국과 일본의 갈등 여파가 일본 취업시장 위축 우려를 낳고 있다.윤정혜 기자 yun@idaegu.com
357913764,연합등록일수가 불과 며칠 모자라 FA 취득 자격을 1년 후로 넘기는 일이 종종 있는 상황에서 등록일수 30일을 덤으로 준다는 조건은 선수들에 큰 매력으로 다가갈 것으로 보인다.
357927605,김준형이어 “현대모비스의 이번 투자 결정에도 감사와 찬사를 보낸다”며 “일본의 화이트리스트 배제로 인해 생산 차질이 빚어질 것에 대비해 전기차 배터리 생산에 필요한 부품 소재 국산화에 나서는 모습으로 보이기도 해서 든든하다”고 덧붙였다.
357932984,"대학은 인력 제공·시설 개방, 기업은 발전기금·현물 기부 약정 체결협약을 주도한 이성일 차장은 ""직원들의 아이디어로 대학에 보탬이 돼 기쁘다""며 ""내년에는 10개 이상 기업과 협약을 추진할 계획""이라고 말했다."
357951117,전남도 ‘남해안 신성장 관광벨트 구축’ 중간보고회/김지을 기자 dok2000@kwangju.co.kr
357951198,배미경 호남대 초빙교수 시의회 토론회서 주장 “스포츠 선도도시 입지 강화 전략도 필요”/김한영 기자 young@kwangju.co.kr
357955999,도기욱 의원·임무석 의원.(사진 왼쪽부터)장석원기자 history@yeongnam.com
357956028,일본이 화이트리스트에서 한국을 배제하는 조치가 28일부터 본격 시행되면서 경북도가 수출 유관기관과 공동 대응에 나섰다.양승진기자 promotion7@yeongnam.com
357956050,경부고속도로 금호대창 하이패스 IC 설치 위치 도면.유시용기자 ysy@yeongnam.com
357958876,"지난 28일 서울 을지로 IBK파이낸스타워에서 최현숙 기업은행 여신운영그룹 부행장(오른쪽)과 조경식 신용보증기금 이사가 '중소기업 밸류업 프로그램 공동지원 업무협약식'을 마치고 기념촬영을 하고 있다.기업은행 관계자는 ""선제적인 지원을 통해 기업의 부실을 사전에 방지하고 경쟁력을 높일 수 있도록 적극적으로 노력할 것""이라며 ""이번 협약이 정책금융기관 간의 모범적인 협업 사례가 되길 바란다""고 말했다."
357959550,"VC(벤처캐피탈) 미래에셋벤처투자가 운용자산(AUM) 확대에 적극적으로 나서고 있다.이 관계자는 ""하반기에는 대규모 신설 펀드 조성과 투자 성과 확정으로 보다 나은 실적을 기록할 것으로 기대한다""며 ""IPO 때 시장과 약속대로 업계 최고 수준의 배당을 준비하고 있다""고 덧붙였다."
357962357,2020 KBO리그에선 11명의 대구경북 고교출신 신인 선수들을 볼 수 있을 전망이다.권혁준기자 hyeokjun@yeongnam.com
357973110,"올해 한우 선물세트가 잘 팔리는 가운데 현대백화점은 아예 프리미엄 한우 세트로 선물 시장을 공략한다.현대백화점 관계자는 ""다음달 9일까지 30만원대 이상 한우 선물세트 5품목을 선정해 약 10% 할인 혜택도 제공한다""며 ""품목별로 100~300세트만 한정 제작되기 때문에 선물세트 판매 기간 초반에 기업·개인 고객들의 구매가 집중되는 것이 특징""이라고 말했다."
357973145,"제주의 곶자왈이 무더운 여름에도 시원한 것으로 밝혀졌다.고상현 국립산림과학원 난대·아열대산림연구소장은 ""이번 연구는 사람이 느끼는 열 쾌적성을 분석해 곶자왈 지역의 열 저감 효과를 수치화했다는 데 의미가 있다""며 ""한경곶자왈 이외 곶자왈 지역의 열 저감 효과를 추가로 조사해 비교 분석할 예정이며 이러한 결과는 제주도 곶자왈에 대한 관리 방안 마련에 활용할 수 있을 것으로 기대된다""고 밝혔다."
357976014,일본 혐한 네티즌이 만든 것으로 추정된다.국내에서는 자회사 '라인 플러스'를 통해 사업을 하고 있다.
357982414,"성신여대 서경덕 교수가 우리나라가 일본에 국권을 빼앗긴 아픈 역사, 경술국치일(1910년 8월 29일)을 맞아 '아베의 거짓말' 한국어 영상을 유튜브에 공개했다고 29일 밝혔다.서경덕 교수는 ""우리 스스로 아베 정권의 역사왜곡을 잘 알아야 한다는 생각에 한국어 영상도 제작하게 됐다""며 ""일본 아베 정권의 역사왜곡 사실을 전 세계에 널리 알려 세계적인 여론을 통해 계속해서 압박해 나갈 예정""이라고 전했다."
357983990,"이재용 삼성전자 부회장이 지난 15일 문재인 대통령 초청으로 열리는 '2019 기업인과의 대화'에 참석하기 위해 청와대로 향하는 버스가 출발하는 서울 중구 대한상공회의소로 들어서고 있다.증권사의 한 PB는 ""삼성그룹의 펀더멘탈에는 영향이 없겠지만 이 부회장의 재판이 이번으로 끝나는 것이 주가에는 가장 긍정적일 것""이라며 ""반대의 상황이 된다면 각종 악재에도 꿋꿋했던 삼성전자의 주가도 영향을 받을 수 있다""고 말했다."
357987685,2019-2020시즌 UEFA 챔피언스리그 32강팀.조경건 부산닷컴 기자 pressjkk@busan.com
357995018,"신세계백화점은 노스페이스·뉴발란스와 함께 기획한 짧은 기장의 숏패딩을 단독 판매한다고 29일 밝혔다.신세계백화점 상품본부장 손문국 부사장은 ""올 겨울 레트로풍 패션 트렌드와 개성을 중시하는 밀레니얼 세대가 맞물리며 숏패딩이 메가 트렌드 상품으로 전망된다""면서 ""단독 상품을 앞세워 2030 밀레니얼 세대의 수요를 선점하고 앞으로도 혁신적인 협업 등을 통해 라이프 스타일 트렌드를 선도할 것""이라고 말했다."
358004008,사실을 적시해 명예를 훼손하는 경우를 처벌하는 형법 제307조 1항을 삭제해야 한다는 법조계의 주장이 나왔다.그러나 원심 재판부는 성폭력 같은 범죄사실의 공표에 있어서 충분한 증거나 조사 없이 가해자의 실명을 공개하며 공표하는 것은 공익목적보다 비방 목적이 더 크다고 봐 대구 여성의 전화에 유죄를 선고했다.
358028394,"DMC미디어가 지난 27일 인터컨티넨탈 코엑스 비바체 룸에서 '데이터 드리븐 이커머스 세미나(Data Driven e-commerce Seminar)'를 열었다.이어 ""모든 참석자에게 감사하며, 향후에도 고도로 진화한 데이터 드리븐 마케팅 전략과 기술 분석을 통해 디지털 광고 마케팅 분야에 해답을 제시하는 선두 기업이 되겠다""고 덧붙였다."
358034290,"과일가공 전문 브랜드 '복음자리'(대표 김현택)가 금액과 구성이 다양한 추석 선물 세트 28종을 출시했다고 29일 밝혔다.변미화 복음자리 온라인팀 팀장은 ""추석을 맞아 남녀노소 부담 없이 즐길 수 있는 제품으로 선물 세트를 만들었다""며 ""소중한 사람에게 감사의 마음을 전하길 바란다""고 말했다."
358039146,3일 국회 농해수위 황주홍 위원장 공동주최victorylba@
358043559,"'국정농단' 사건에서 대법원 전원합의체가 이재용 삼성전자 부회장과 박근혜 전 대통령, '비선실세' 최순실(최서원)씨에게 모두 파기환송 판결을 내렸다.이번에 나온 강요죄의 무죄 취지 판결이 전체 형량에 미치는 영향이 크지 않다는 것이다."
358050357,국회 정치개혁특별위원회는 29일 지난 4월 패스트트랙(신속처리 안건)으로 지정된 준연동형 비례대표제 도입을 골자로 한 공직선거법 개정안을 통과시켰다.서울=김현수기자 cr-2002@srb.co.kr 김현수
358051743,설계 소프트웨어 전문기업 ㈜지더블유캐드코리아는 하위버전 캐드 사용자(오토캐드 2010이하 버전)를 위해 28일부터 보상판매 프로모션으로 1+1 제공을 진행할 예정이라고 밝혔다.자세한 내용은 전국 ZWCAD(지더블유캐드) 공인 파트너사를 통해 문의가 가능하며 지더블유캐드코리아 홈페이지를 통해서도 확인할 수 있다.
358059379,제주지역 가구 10곳당 3곳은 1인 가구이며 65세 이상 고령자 1인 가구도 지속적으로 증가하고 있다.아파트 거주 비율은 전국에서 가장 낮았지만 연립·다가구 거주 비중은 가장 높았다.
358064751,조선의용군의 눈물/박하선백태현 선임기자 hyun@busan.comㅎ
358065656,양정선 기자/양정선 기자
358069911,"광주FC, 내달 1일 안산戰 ‘총력’박희중 기자"
358073255,"잘 던지고 패전위기다.박진형이 후속타를 막아서 추가실점은 없었지만, 뒷맛이 개운치 않은 피칭이었다."
358076607,오늘(29일) 방송되는 MBC 신개념 에듀 버라이어티 ‘공부가 머니?’에서는 두 번째 학부모 의뢰인으로 마라토너 이봉주와 MC 유진이 출연한다.디지털편성부 multi@
358078347,"정부, 내년도 예산 의결기호일보, KIHOILBO"
